Source_id,Source,Target_id,Target,weight
17660,OLYMPIA,9080,PORT ARTHUR,1
17660,OLYMPIA,16520,STOCKTON,1
17660,OLYMPIA,16850,ASTORIA,1
17660,OLYMPIA,16890,RAINIER,1
17660,OLYMPIA,17120,PORT ANGELES,1
17660,OLYMPIA,17660,OLYMPIA,6
17660,OLYMPIA,17700,TACOMA,1
17660,OLYMPIA,18100,NEW WESTMINSTER,1
17700,TACOMA,7790,BAYONNE,3
17700,TACOMA,7810,NEWARK,3
17700,TACOMA,8120,GLOUCESTER,4
17700,TACOMA,8210,BALTIMORE,1
17700,TACOMA,8300,NEWPORT NEWS,4
17700,TACOMA,8580,JACKSONVILLE,1
17700,TACOMA,8895,CONVENT,1
17700,TACOMA,8930,RESERVE,1
17700,TACOMA,8940,DESTREHAN,2
17700,TACOMA,9380,VERACRUZ,1
17700,TACOMA,16010,SAN DIEGO,1
17700,TACOMA,16070,LONG BEACH,3
17700,TACOMA,16080,LOS ANGELES,25
17700,TACOMA,16120,PORT HUENEME,7
17700,TACOMA,16320,REDWOOD CITY,2
17700,TACOMA,16340,OAKLAND,8
17700,TACOMA,16370,POINT RICHMOND,2
17700,TACOMA,16515,ANTIOCH,1
17700,TACOMA,16520,STOCKTON,1
17700,TACOMA,16750,NORTH BEND,1
17700,TACOMA,16850,ASTORIA,2
17700,TACOMA,16870,TONGUE POINT,1
17700,TACOMA,16890,RAINIER,3
17700,TACOMA,16950,VANCOUVER,1
17700,TACOMA,17120,PORT ANGELES,1
17700,TACOMA,17350,FORT WARD,1
17700,TACOMA,17430,BREMERTON,1
17700,TACOMA,17660,OLYMPIA,5
17700,TACOMA,17700,TACOMA,301
17700,TACOMA,17730,SEATTLE,13
17700,TACOMA,17790,EVERETT,29
17700,TACOMA,18040,ANACORTES,2
17700,TACOMA,18050,BELLINGHAM,1
17700,TACOMA,18100,NEW WESTMINSTER,49
17700,TACOMA,18150,VANCOUVER,63
17700,TACOMA,18160,PORT MOODY,5
17700,TACOMA,18680,ESQUIMALT HARBOR,2
17700,TACOMA,18950,PRINCE RUPERT,1
17730,SEATTLE,7790,BAYONNE,1
17730,SEATTLE,7810,NEWARK,11
17730,SEATTLE,7850,PORT RICHMOND SI,6
17730,SEATTLE,8300,NEWPORT NEWS,1
17730,SEATTLE,9140,BEAUMONT,1
17730,SEATTLE,9985,FREEPORT,2
17730,SEATTLE,15990,ENSENADA,1
17730,SEATTLE,16010,SAN DIEGO,1
17730,SEATTLE,16070,LONG BEACH,1
17730,SEATTLE,16080,LOS ANGELES,12
17730,SEATTLE,16320,REDWOOD CITY,1
17730,SEATTLE,16330,ALAMEDA,2
17730,SEATTLE,16340,OAKLAND,58
17730,SEATTLE,16370,POINT RICHMOND,2
17730,SEATTLE,16850,ASTORIA,2
17730,SEATTLE,16890,RAINIER,2
17730,SEATTLE,16920,KALAMA,1
17730,SEATTLE,16950,VANCOUVER,2
17730,SEATTLE,17660,OLYMPIA,2
17730,SEATTLE,17700,TACOMA,15
17730,SEATTLE,17730,SEATTLE,179
17730,SEATTLE,17790,EVERETT,1
17730,SEATTLE,18100,NEW WESTMINSTER,57
17730,SEATTLE,18150,VANCOUVER,46
17730,SEATTLE,18520,NANAIMO,1
17730,SEATTLE,18730,PORT ALBERNI,1
17730,SEATTLE,18950,PRINCE RUPERT,1
17790,EVERETT,9040,LAKE CHARLES,1
17790,EVERETT,9230,SINCO,1
17790,EVERETT,9300,CORPUS CHRISTI,3
17790,EVERETT,11310,CHARLOTTE AMALIE,1
17790,EVERETT,16080,LOS ANGELES,5
17790,EVERETT,16950,VANCOUVER,1
17790,EVERETT,17120,PORT ANGELES,1
17790,EVERETT,17700,TACOMA,45
17790,EVERETT,17730,SEATTLE,1
17790,EVERETT,17790,EVERETT,14
17790,EVERETT,18040,ANACORTES,4
17790,EVERETT,18150,VANCOUVER,3
17790,EVERETT,18520,NANAIMO,1
17790,EVERETT,18525,HARMAC,1
17940,ROCHE  HARBOR,17990,ORCAS,1
17940,ROCHE  HARBOR,18050,BELLINGHAM,3
17940,ROCHE  HARBOR,18520,NANAIMO,1
17940,ROCHE  HARBOR,18670,VICTORIA HARBOR,1
17990,ORCAS,18050,BELLINGHAM,1
18040,ANACORTES,17120,PORT ANGELES,5
18040,ANACORTES,17700,TACOMA,3
18040,ANACORTES,17790,EVERETT,4
18040,ANACORTES,18040,ANACORTES,267
18040,ANACORTES,18100,NEW WESTMINSTER,2
18040,ANACORTES,18160,PORT MOODY,2
18040,ANACORTES,18520,NANAIMO,1
18050,BELLINGHAM,16520,STOCKTON,1
18050,BELLINGHAM,17120,PORT ANGELES,5
18050,BELLINGHAM,17700,TACOMA,1
18050,BELLINGHAM,17940,ROCHE  HARBOR,6
18050,BELLINGHAM,18040,ANACORTES,1
18050,BELLINGHAM,18050,BELLINGHAM,2
18100,NEW WESTMINSTER,7440,DAVISVILLE DEPOT,1
18100,NEW WESTMINSTER,7810,NEWARK,18
18100,NEW WESTMINSTER,8120,GLOUCESTER,1
18100,NEW WESTMINSTER,8300,NEWPORT NEWS,2
18100,NEW WESTMINSTER,8500,CHARLESTON,1
18100,NEW WESTMINSTER,8530,SAVANNAH,1
18100,NEW WESTMINSTER,8670,TAMPA,1
18100,NEW WESTMINSTER,9150,GALVESTON,1
18100,NEW WESTMINSTER,9250,FREEPORT,1
18100,NEW WESTMINSTER,16010,SAN DIEGO,3
18100,NEW WESTMINSTER,16070,LONG BEACH,4
18100,NEW WESTMINSTER,16080,LOS ANGELES,58
18100,NEW WESTMINSTER,16120,PORT HUENEME,6
18100,NEW WESTMINSTER,16310,YERBABUENA ISLAND,2
18100,NEW WESTMINSTER,16330,ALAMEDA,2
18100,NEW WESTMINSTER,16340,OAKLAND,54
18100,NEW WESTMINSTER,16370,POINT RICHMOND,4
18100,NEW WESTMINSTER,16480,MARTINEZ,23
18100,NEW WESTMINSTER,16510,PITTSBURG,1
18100,NEW WESTMINSTER,16520,STOCKTON,8
18100,NEW WESTMINSTER,16850,ASTORIA,1
18100,NEW WESTMINSTER,16870,TONGUE POINT,1
18100,NEW WESTMINSTER,16890,RAINIER,7
18100,NEW WESTMINSTER,16940,PORTLAND,2
18100,NEW WESTMINSTER,16950,VANCOUVER,37
18100,NEW WESTMINSTER,17040,WESTHAVEN COVE,1
18100,NEW WESTMINSTER,17120,PORT ANGELES,1
18100,NEW WESTMINSTER,17660,OLYMPIA,1
18100,NEW WESTMINSTER,17700,TACOMA,22
18100,NEW WESTMINSTER,17730,SEATTLE,24
18100,NEW WESTMINSTER,17790,EVERETT,1
18100,NEW WESTMINSTER,18100,NEW WESTMINSTER,37
18100,NEW WESTMINSTER,18150,VANCOUVER,36
18100,NEW WESTMINSTER,18210,SQUAMISH,5
18100,NEW WESTMINSTER,18235,PORT MELLON,12
18100,NEW WESTMINSTER,18520,NANAIMO,5
18100,NEW WESTMINSTER,18525,HARMAC,2
18100,NEW WESTMINSTER,18560,CHEMAINUS,5
18100,NEW WESTMINSTER,18570,CROFTON,11
18100,NEW WESTMINSTER,18730,PORT ALBERNI,1
18100,NEW WESTMINSTER,18950,PRINCE RUPERT,1
18150,VANCOUVER,2220,SOREL,1
18150,VANCOUVER,3060,PORT DALHOUSIE,1
18150,VANCOUVER,6550,ST JOHN,1
18150,VANCOUVER,7420,PROVIDENCE,2
18150,VANCOUVER,7810,NEWARK,25
18150,VANCOUVER,7830,STAPLETON SI,1
18150,VANCOUVER,7850,PORT RICHMOND SI,2
18150,VANCOUVER,8040,DEEPWATER POINT,1
18150,VANCOUVER,8080,CHESTER,2
18150,VANCOUVER,8120,GLOUCESTER,3
18150,VANCOUVER,8210,BALTIMORE,6
18150,VANCOUVER,8290,PORTSMOUTH,1
18150,VANCOUVER,8300,NEWPORT NEWS,1
18150,VANCOUVER,8530,SAVANNAH,1
18150,VANCOUVER,8670,TAMPA,3
18150,VANCOUVER,8800,GULFPORT,1
18150,VANCOUVER,8895,CONVENT,1
18150,VANCOUVER,8920,ST ROSE,1
18150,VANCOUVER,8930,RESERVE,2
18150,VANCOUVER,8940,DESTREHAN,2
18150,VANCOUVER,9140,BEAUMONT,1
18150,VANCOUVER,9300,CORPUS CHRISTI,1
18150,VANCOUVER,11045,PUERTO DE HAINA,1
18150,VANCOUVER,16070,LONG BEACH,3
18150,VANCOUVER,16080,LOS ANGELES,6
18150,VANCOUVER,16340,OAKLAND,1
18150,VANCOUVER,16370,POINT RICHMOND,2
18150,VANCOUVER,16510,PITTSBURG,2
18150,VANCOUVER,16520,STOCKTON,6
18150,VANCOUVER,16850,ASTORIA,4
18150,VANCOUVER,16890,RAINIER,5
18150,VANCOUVER,16920,KALAMA,8
18150,VANCOUVER,16940,PORTLAND,3
18150,VANCOUVER,16950,VANCOUVER,5
18150,VANCOUVER,17040,WESTHAVEN COVE,1
18150,VANCOUVER,17080,HOQUIAM,1
18150,VANCOUVER,17120,PORT ANGELES,3
18150,VANCOUVER,17350,FORT WARD,2
18150,VANCOUVER,17700,TACOMA,57
18150,VANCOUVER,17730,SEATTLE,45
18150,VANCOUVER,17790,EVERETT,13
18150,VANCOUVER,18100,NEW WESTMINSTER,24
18150,VANCOUVER,18150,VANCOUVER,218
18150,VANCOUVER,18160,PORT MOODY,16
18150,VANCOUVER,18235,PORT MELLON,1
18150,VANCOUVER,18520,NANAIMO,4
18150,VANCOUVER,18525,HARMAC,1
18150,VANCOUVER,18630,LYALL HARBOR,2
18150,VANCOUVER,18680,ESQUIMALT HARBOR,1
18150,VANCOUVER,18950,PRINCE RUPERT,2
18160,PORT MOODY,16080,LOS ANGELES,1
18160,PORT MOODY,16330,ALAMEDA,1
18160,PORT MOODY,16520,STOCKTON,1
18160,PORT MOODY,16870,TONGUE POINT,1
18160,PORT MOODY,16940,PORTLAND,1
18160,PORT MOODY,16950,VANCOUVER,1
18160,PORT MOODY,18150,VANCOUVER,24
18210,SQUAMISH,9240,HOUSTON,1
18210,SQUAMISH,9300,CORPUS CHRISTI,2
18210,SQUAMISH,16330,ALAMEDA,1
18210,SQUAMISH,16890,RAINIER,3
18210,SQUAMISH,17700,TACOMA,1
18210,SQUAMISH,18100,NEW WESTMINSTER,3
18210,SQUAMISH,18235,PORT MELLON,1
18210,SQUAMISH,18520,NANAIMO,1
18210,SQUAMISH,18525,HARMAC,5
18210,SQUAMISH,18570,CROFTON,2
18235,PORT MELLON,16950,VANCOUVER,1
18235,PORT MELLON,18100,NEW WESTMINSTER,1
18235,PORT MELLON,18150,VANCOUVER,1
18235,PORT MELLON,18210,SQUAMISH,3
18235,PORT MELLON,18525,HARMAC,18
18235,PORT MELLON,18560,CHEMAINUS,1
18235,PORT MELLON,18570,CROFTON,10
18330,WESTVIEW,18150,VANCOUVER,1
18520,NANAIMO,2220,SOREL,1
18520,NANAIMO,8530,SAVANNAH,1
18520,NANAIMO,8930,RESERVE,1
18520,NANAIMO,9140,BEAUMONT,1
18520,NANAIMO,15990,ENSENADA,1
18520,NANAIMO,16330,ALAMEDA,1
18520,NANAIMO,16850,ASTORIA,1
18520,NANAIMO,16890,RAINIER,3
18520,NANAIMO,16920,KALAMA,2
18520,NANAIMO,16940,PORTLAND,2
18520,NANAIMO,17700,TACOMA,1
18520,NANAIMO,17790,EVERETT,1
18520,NANAIMO,18100,NEW WESTMINSTER,4
18520,NANAIMO,18150,VANCOUVER,12
18520,NANAIMO,18520,NANAIMO,51
18520,NANAIMO,18525,HARMAC,4
18520,NANAIMO,18570,CROFTON,2
18520,NANAIMO,18730,PORT ALBERNI,2
18520,NANAIMO,18950,PRINCE RUPERT,2
18520,NANAIMO,19130,KETCHIKAN,1
18525,HARMAC,6910,SEARSPORT,2
18525,HARMAC,9240,HOUSTON,1
18525,HARMAC,16070,LONG BEACH,1
18525,HARMAC,16080,LOS ANGELES,1
18525,HARMAC,16520,STOCKTON,4
18525,HARMAC,16750,NORTH BEND,1
18525,HARMAC,16850,ASTORIA,1
18525,HARMAC,16870,TONGUE POINT,1
18525,HARMAC,16890,RAINIER,1
18525,HARMAC,16950,VANCOUVER,7
18525,HARMAC,17120,PORT ANGELES,1
18525,HARMAC,17660,OLYMPIA,1
18525,HARMAC,17730,SEATTLE,1
18525,HARMAC,17790,EVERETT,2
18525,HARMAC,18100,NEW WESTMINSTER,5
18525,HARMAC,18150,VANCOUVER,1
18525,HARMAC,18210,SQUAMISH,11
18525,HARMAC,18235,PORT MELLON,8
18525,HARMAC,18525,HARMAC,10
18525,HARMAC,18560,CHEMAINUS,2
18525,HARMAC,18570,CROFTON,18
18525,HARMAC,18730,PORT ALBERNI,10
18560,CHEMAINUS,9300,CORPUS CHRISTI,1
18560,CHEMAINUS,16890,RAINIER,1
18560,CHEMAINUS,18150,VANCOUVER,1
18560,CHEMAINUS,18235,PORT MELLON,1
18560,CHEMAINUS,18560,CHEMAINUS,8
18560,CHEMAINUS,18570,CROFTON,2
18560,CHEMAINUS,18730,PORT ALBERNI,4
18570,CROFTON,8667,PORT MANATEE,1
18570,CROFTON,9140,BEAUMONT,2
18570,CROFTON,9240,HOUSTON,3
18570,CROFTON,16520,STOCKTON,2
18570,CROFTON,16950,VANCOUVER,4
18570,CROFTON,17790,EVERETT,1
18570,CROFTON,18100,NEW WESTMINSTER,7
18570,CROFTON,18150,VANCOUVER,1
18570,CROFTON,18210,SQUAMISH,7
18570,CROFTON,18235,PORT MELLON,8
18570,CROFTON,18525,HARMAC,15
18570,CROFTON,18560,CHEMAINUS,2
18570,CROFTON,18570,CROFTON,8
18570,CROFTON,18730,PORT ALBERNI,2
18580,COWICHAN BAY,8895,CONVENT,1
18580,COWICHAN BAY,16070,LONG BEACH,1
18580,COWICHAN BAY,18580,COWICHAN BAY,1
18600,GANGES,18600,GANGES,85
18600,GANGES,18670,VICTORIA HARBOR,1
18630,LYALL HARBOR,8930,RESERVE,1
18630,LYALL HARBOR,16070,LONG BEACH,1
18630,LYALL HARBOR,16890,RAINIER,1
18630,LYALL HARBOR,16940,PORTLAND,1
18630,LYALL HARBOR,17120,PORT ANGELES,1
18630,LYALL HARBOR,18100,NEW WESTMINSTER,1
18630,LYALL HARBOR,18150,VANCOUVER,5
18630,LYALL HARBOR,18600,GANGES,1
18630,LYALL HARBOR,18630,LYALL HARBOR,3
18670,VICTORIA HARBOR,8610,PALM BEACH,2
18670,VICTORIA HARBOR,9240,HOUSTON,1
18670,VICTORIA HARBOR,15990,ENSENADA,1
18670,VICTORIA HARBOR,16310,YERBABUENA ISLAND,1
18670,VICTORIA HARBOR,17730,SEATTLE,1
18670,VICTORIA HARBOR,18050,BELLINGHAM,1
18670,VICTORIA HARBOR,18150,VANCOUVER,2
18670,VICTORIA HARBOR,18670,VICTORIA HARBOR,2
18670,VICTORIA HARBOR,18760,UCLUELET,1
18680,ESQUIMALT HARBOR,8630,PORT EVERGLADES,1
18680,ESQUIMALT HARBOR,8850,GRETNA,1
18680,ESQUIMALT HARBOR,17700,TACOMA,1
18680,ESQUIMALT HARBOR,18150,VANCOUVER,1
18680,ESQUIMALT HARBOR,18680,ESQUIMALT HARBOR,83
18730,PORT ALBERNI,16520,STOCKTON,1
18730,PORT ALBERNI,16890,RAINIER,1
18730,PORT ALBERNI,16950,VANCOUVER,2
18730,PORT ALBERNI,18100,NEW WESTMINSTER,2
18730,PORT ALBERNI,18150,VANCOUVER,1
18730,PORT ALBERNI,18520,NANAIMO,4
18730,PORT ALBERNI,18525,HARMAC,14
18730,PORT ALBERNI,18570,CROFTON,1
18730,PORT ALBERNI,18730,PORT ALBERNI,1
18730,PORT ALBERNI,18760,UCLUELET,1
18760,UCLUELET,18730,PORT ALBERNI,1
18950,PRINCE RUPERT,8300,NEWPORT NEWS,1
18950,PRINCE RUPERT,8920,ST ROSE,2
18950,PRINCE RUPERT,8940,DESTREHAN,1
18950,PRINCE RUPERT,8970,BATON ROUGE,2
18950,PRINCE RUPERT,9300,CORPUS CHRISTI,1
18950,PRINCE RUPERT,11045,PUERTO DE HAINA,1
18950,PRINCE RUPERT,16440,CROCKETT,1
18950,PRINCE RUPERT,16520,STOCKTON,1
18950,PRINCE RUPERT,16850,ASTORIA,1
18950,PRINCE RUPERT,16940,PORTLAND,1
18950,PRINCE RUPERT,16950,VANCOUVER,4
18950,PRINCE RUPERT,17040,WESTHAVEN COVE,2
18950,PRINCE RUPERT,18050,BELLINGHAM,1
18950,PRINCE RUPERT,18100,NEW WESTMINSTER,3
18950,PRINCE RUPERT,18150,VANCOUVER,3
18950,PRINCE RUPERT,18330,WESTVIEW,1
18950,PRINCE RUPERT,18950,PRINCE RUPERT,19
18960,PORT SIMPSON,18950,PRINCE RUPERT,1
19130,KETCHIKAN,17160,PORT TOWNSEND,1
19130,KETCHIKAN,18950,PRINCE RUPERT,1
19130,KETCHIKAN,19130,KETCHIKAN,65
19130,KETCHIKAN,19140,WARD COVE,1
19140,WARD COVE,19130,KETCHIKAN,1
